Rk	name	category	team	R1	R2	R3	R4	Total	Avg	Stdev
24=	Urte Radaviciute	ESL	SPU Urtania	79	79	79	77	314	78.50	0.87
24=	Khaled Messai	Novice	Stanford Bengali Unchained	78	80	80	76	314	78.50	1.66
24=	Hung-Yi Chen		UCLA Total Blank	79	76	80	79	314	78.50	1.50
24=	Kiran Bodasing	Novice	NUS	78	79	80	77	314	78.50	1.12
24=	Joshua Paren Paul	ESL	LSE PS	80	77	77	80	314	78.50	1.50
29=	Itay Tal	Novice, ESL	Technion ω+1 (to infinity and beyond)	79	77	78	79	313	78.25	0.83
29=	Jadon Lai Zhen Hoong	Novice, ESL	Sunway The Ones Who Knock	76	81	77	79	313	78.25	1.92
29=	Vanessa Chen		Cambridge Done	76	81	78	78	313	78.25	1.79
32=	Shachar Gold	Novice, ESL	Weizmann RS	76	75	81	80	312	78.00	2.55
32=	Shahar Halevi	Novice, ESL	Weizmann Single cell from hell	77	81	77	77	312	78.00	1.73
32=	Olga Enikeeva		Imperial this call could&#x27;ve been an email	78	80	79	75	312	78.00	1.87
32=	Vara Qi Gunananthan	Novice	JHU Prepare for trouble make it double	78	77	78	79	312	78.00	0.71
36=	Tania Acsinte	Novice, ESL	SPU Urtania	78	79	78	76	311	77.75	1.09
36=	Or Toledano	Novice, ESL	Hummus with Stroopwafel	81	74	80	76	311	77.75	2.86
36=	Cherry Yu	Novice	LSE Waxi Jinping	76	79	78	78	311	77.75	1.09
39=	Menachem Weber		OU Israel Thank God it&#x27;s not Saturday	77	80	79	74	310	77.50	2.29
39=	Rohan Subagaran	ESL	Sunway The Ones Who Knock	74	80	77	79	310	77.50	2.29
39=	Guy Wolf	ESL	Reichman Alcoholics Anonymous	80	78	80	72	310	77.50	3.28
39=	Adelaide Pang	Novice, ESL	Imperial this call could&#x27;ve been an email	78	79	78	75	310	77.50	1.50
39=	Justin Wu	Novice	JHU Prepare for double make it trouble	79	79	77	75	310	77.50	1.66
44=	Dror Bar	ESL	Weizmann Single cell from hell	76	82	75	76	309	77.25	2.77
44=	Alishba Irfan		Edinburgh just two god loving gals trying to	76	77	80	76	309	77.25	1.64
44=	Eli Ferrell	Novice	Edinburgh just two god loving gals trying to	77	76	80	76	309	77.25	1.64
44=	Sharon Yang	Novice, ESL	LSE PS	77	77	77	78	309	77.25	0.43
44=	Freddy Simonnet-Lefevre		Dundee Tent Raiders	79	76	75	79	309	77.25	1.79
49=	Olivia Mackender		Liverpool Cigarettes after Condensed Milk	77	76	78	77	308	77.00	0.71
49=	Ambrose Leung	Novice	Cambridge Broken and Unbreakable	75	78	78	77	308	77.00	1.22
49=	Eoghan Connolly	Novice	Edinburgh it&#x27;s pronounced AD-AM	76	77	76	79	308	77.00	1.22
49=	Pranavbaskar	Novice	Oxford Ahmed and Pranav	74	76	77	81	308	77.00	2.55
53=	Patrick Rees		Oxford JP	72	80	79	76	307	76.75	3.11
53=	Ahmed Hussain	Novice	Oxford Ahmed and Pranav	75	77	75	80	307	76.75	2.05
55=	Rina Hendrie	Novice	Technion English || Experience	77	78	75	76	306	76.50	1.12
55=	Mark Wong	Novice	Cambridge Broken and Unbreakable	74	78	77	77	306	76.50	1.50
55=	Hamza Nouman	ESL	Nottingham A (Old &amp; New Generation)	75	77	76	78	306	76.50	1.12
55=	Nancy Kelly		Bristol b(rizz)tol	73	79	75	79	306	76.50	2.60
55=	Roy Schulman	ESL	BGU Biggie U	77	80	78	71	306	76.50	3.35
60=	Yael Wolff	ESL	Technion K&amp;Y	72	79	80	74	305	76.25	3.34
60=	Cayden Pocrass	Novice	UCLA Total Blank	76	73	79	77	305	76.25	2.17
60=	Ignas Sarva	ESL	Manchester Tom Ksn UwU	77	78	77	73	305	76.25	1.92
60=	Serika Siriwardhana	Novice	Cambridge Done	74	77	78	76	305	76.25	1.48
64=	Zion Chan	Novice	Western ABG LOVERS	80	73	75	76	304	76.00	2.55
64=	Karni Shifrin	Novice, ESL	Technion K&amp;Y	72	78	78	76	304	76.00	2.45
64=	Kristofers Krumins	ESL	SPU Alexandrofers	81	73	74	76	304	76.00	3.08
64=	Ahan Thakur	Novice	Nottingham A (Old &amp; New Generation)	75	76	75	78	304	76.00	1.22
64=	Rares Comanici	Novice, ESL	Dundee Tent Raiders	76	75	76	77	304	76.00	0.71
64=	Carmel Cohen	Novice, ESL	Reichman Alcoholics Anonymous	78	76	79	71	304	76.00	3.08
64=	Ibrahim Ejaz	Novice	Manchester Tom Ksn UwU	76	79	75	74	304	76.00	1.87
71=	Inbal Geva	ESL	Technion English || Experience	75	77	74	77	303	75.75	1.30
71=	Tengku Amin Redza	Novice	Bristol b(rizz)tol	74	76	75	78	303	75.75	1.48
71=	Varun Mandgi		SPU Sciences Pistachios	76	73	75	79	303	75.75	2.17
71=	Speaker 1		Swing A	73	75	78	77	303	75.75	1.92
75=	Tyler Li		Western ABG LOVERS	81	73	76	72	302	75.50	3.50
75=	Tamar Galer‬‎	Novice, ESL	OU Israel Thank God it&#x27;s not Saturday	73	79	77	73	302	75.50	2.60
75=	Wilson Wijaya	Novice, ESL	The 🇵🇱 Polish - Indonesian 🇮🇩	77	74	77	74	302	75.50	1.50
75=	Chun Chung Chau	Novice, ESL	Manchester Crem and Saad	76	72	77	77	302	75.50	2.06
79=	Nadia Mayer	Novice, ESL	We took the Wock to Poland	74	79	75	73	301	75.25	2.28
79=	Sriya Donepudi	Novice	UCLA Only Chaotic Pairing	73	74	77	77	301	75.25	1.79
79=	Bauke Post	Novice, ESL	SPU Sciences Pistachios	73	75	74	79	301	75.25	2.28
79=	Talha Baig	Novice	Manchester ArrietyTalha Manchester	74	74	76	77	301	75.25	1.30
83=	Jessica Gurevich	Novice, ESL	BGU Biggie U	76	79	75	70	300	75.00	3.24
83=	Alexandra Kavantouri	Novice, ESL	SPU Alexandrofers	79	73	73	75	300	75.00	2.45
85=	Dominik Jasiolek	ESL	We took the Wock to Poland	73	76	77	73	299	74.75	1.79
85=	Angelynn Nguyen		UCLA Only Chaotic Pairing	74	74	75	76	299	74.75	0.83
85=	Tawana Kunaka	Novice	Liverpool Cigarettes after Condensed Milk	72	74	78	75	299	74.75	2.17
88=	Peli Meir	ESL	Haifa S&amp;P	76	74	77	71	298	74.50	2.29
88=	Edith Chow		UCL all2well (10minversion)	77	77	69	75	298	74.50	3.28
88=	Govind Rao	Novice	Bristol Meth	75	77	72	74	298	74.50	1.80
88=	Benny Froggett	Novice	Bristol Meth	74	78	72	74	298	74.50	2.18
92=	Roy Zhang	Novice	UCL all2well (10minversion)	76	77	67	77	297	74.25	4.21
92=	Anna Henderson		The 🇵🇱 Polish - Indonesian 🇮🇩	76	73	75	73	297	74.25	1.30
94	Arrietty Xi	ESL	Manchester ArrietyTalha Manchester	74	73	74	75	296	74.00	0.71
95	Himanshu Keshari	Novice	UCL H&amp;M	74	75	73	73	295	73.75	0.83
96=	Shirel ladyjensky	Novice	Haifa S&amp;P	76	72	74	71	293	73.25	1.92
96=	Saad Golandaz	Novice	Manchester Crem and Saad	70	69	77	77	293	73.25	3.77
98	Manca Rakun	ESL	UCL H&amp;M	74	75	70	73	292	73.00	1.87
99	Priyansh Shah	Novice	LSE Pair of Amateurs	69	72	75	75	291	72.75	2.49
100=	Cao Nguyen Tuan Khoi	Novice	Pandas	73	73	72	72	290	72.50	0.50
100=	Stephen Pacete Dumdum		Liverpool Strawberry milk tea	75	77	68	70	290	72.50	3.64
102=	Pham Khue Chi	Novice	Pandas	71	74	72	71	288	72.00	1.22
102=	Gloria Zhang	Novice, ESL	Liverpool Strawberry milk tea	73	76	68	71	288	72.00	2.92
104	Maša Popesković		Liverpool fake it til you blake it	72	72	75	66	285	71.25	3.27
105	Chloe Miller	Novice	LSE Pair of Amateurs	66	68	74	75	283	70.75	3.83
106=	Blake Jones	Novice	Liverpool fake it til you blake it	72	70	73	67	282	70.50	2.29
106=	Santiago Jimenez-Rowe	Novice	UCL Godless Heathens	74	66	75	67	282	70.50	4.03
108	Aksshat Goel	Novice	UCL Godless Heathens	74	66	74	67	281	70.25	3.77
109	Speaker 2		Swing B	78	81	—	81	240	80.00	1.41
110	Speaker 1		Swing B	77	79	—	80	236	78.67	1.25
111	Jaime Ponce De León	Novice	Oxford JP	—	76	75	72	223	74.33	1.70
112	Amelia Potocka	Novice	The A Team	78	66	75	—	219	73.00	5.10
113	Brian Kam	Novice, ESL	Brine Mackerel	78	78	—	—	156	78.00	0.00
114	Speaker 2		Swing A	—	—	77	77	154	77.00	0.00
115	Roibeard Fitzpatrick		UCD L&amp;H A	77	76	—	—	153	76.50	0.50
116	Ana Rosca	Novice, ESL	The A Team	76	—	76	—	152	76.00	0.00
117=	Speaker 1		Swing C	—	76	—	—	76	76.00	0.00
117=	Speaker 2		Swing C	—	76	—	—	76	76.00	0.00
119	Zoe Wang	Novice	Brine Mackerel	75	—	—	—	75	75.00	0.00
120=	Rachel	Novice	Inner Temple Dani &amp; Rachel	66	—	—	—	66	66.00	0.00
120=	Dani	Novice	Inner Temple Dani &amp; Rachel	66	—	—	—	66	66.00	0.00
122=	Shay O’Riordan-Little	Novice	UCD L&amp;H A	—	—	—	—	—	—	—
122=	Arabella Hurrell	Novice	Arushi and Bella	—	—	—	—	—	—	—
122=	Emmanuella Li		Imperial AE	—	—	—	—	—	—	—
122=	Arushi Misra	Novice	Arushi and Bella	—	—	—	—	—	—	—
